id,breed
9ff162b5cdfe5b67a6d7bb684d36795e.jpg,miniature_pinscher
9ff9b9fc9fe47a3b3d0bf54ce40bcf5e.jpg,flat-coated_retriever
a004e452a808e75b654d898cf776c973.jpg,english_setter
a00af55eaca223de36018867b5cf729f.jpg,schipperke
a00b7dc2280db885250308a5fb1d33ed.jpg,appenzeller
a0112c3175f463aa11e37ac21a6400ed.jpg,australian_terrier
a0149e2a9b0584d29be0a68207899b9e.jpg,tibetan_terrier
a019849fb9cd376e41fca11bd5808eae.jpg,weimaraner
a01ae294072cdf98548d45d1b60f200a.jpg,french_bulldog
a02657e33f6b2895506aa317783b9d09.jpg,yorkshire_terrier
a02a029a33acd0278e134b0176d54a84.jpg,cardigan
a03f21fc41f09a6bbb0332c7874e726c.jpg,norwich_terrier
a045be196aef2d7f4ffec520900d6a01.jpg,flat-coated_retriever
a048795ed9051cdcf322e407293ef855.jpg,toy_terrier
a0581987fa74f323e695331abfd4537f.jpg,saluki
a05954e6a0ed3423ec8b4eb09352032b.jpg,blenheim_spaniel
a061fd7e669c4382b56c3290abaf8a38.jpg,otterhound
a064e19920ce6da2dd7cca371ff9efd4.jpg,bernese_mountain_dog
a0743e9ac0f0222bd7593cdbf3f3fc86.jpg,schipperke
a0753c0a9da1276e7e05249733425150.jpg,bedlington_terrier
a07e99186fe1459309d6b81c971313f7.jpg,kerry_blue_terrier
a089101ee54c8a8dade827acdd75e90c.jpg,border_collie
a08dd49cec96abdc1c1cf20f20f1c0eb.jpg,entlebucher
a08fc31fdfab13d99e36a64abb4b6dfc.jpg,malinois
a09920def5c696a562a2dd7ca6feedc5.jpg,flat-coated_retriever
a0a53d7b5d4f9d9004d9e2b21785f88c.jpg,dandie_dinmont
a0b56777ca68afe292994d124ffd23b1.jpg,sussex_spaniel
a0bd99771f2dc6b7512f0db9612534e0.jpg,german_short-haired_pointer
a0bdc9dbefdfa54b40423728f1f3627e.jpg,cairn
a0df51e0873ea98da80780648a8fa805.jpg,american_staffordshire_terrier
a0e4125ece19a96d65f26615219bdab8.jpg,kelpie
a0ec3fd448700805fb60c3b9f3d2b3bc.jpg,borzoi
a0ecff6d821562026d1200804d3f9cb1.jpg,greater_swiss_mountain_dog
a0f2fcabc1e9c57a62ed2b546619966b.jpg,afghan_hound
a0f32a4e0fcb8bcb6a38d41782fa8f13.jpg,brabancon_griffon
a0f4a310216c7d377f90f7cd812c0c3e.jpg,tibetan_mastiff
a0f900fe444c2c09f03d5170960e2825.jpg,pug
a105cee000c3cc2c68b476b69cbea205.jpg,entlebucher
a10abeea4e3b11aad2b005fdb3aefa79.jpg,beagle
a10ad3bc9874ac7defb37abd9aa4826e.jpg,flat-coated_retriever
a11dc1f6219527ba2aa258e9389a75a5.jpg,dingo
a12274937a2a953932ca67db079b5816.jpg,sussex_spaniel
a126d857dc3a612bba02ae1d27122d41.jpg,sealyham_terrier
a12ad579f50f6615214f1f8fe800a3ee.jpg,bloodhound
a12cea27cf82ace00454429e62a93d4b.jpg,lhasa
a13095bdd2938c8666addc680b84589a.jpg,newfoundland
a13585067b7a9149f3dbb2ea87fa9955.jpg,collie
a13b56a0dbeea4d70e52d48e8e9a7710.jpg,rhodesian_ridgeback
a1463d84598b869be8da2b7ff3f59070.jpg,clumber
a157149eee9f9262b497534d5f05742a.jpg,blenheim_spaniel
a15a34f665a19be5fff0011601e41e14.jpg,borzoi
a161acd4b2820bc68e196614ed669ce9.jpg,papillon
a169ca16d659e93c93bb68a34183f0de.jpg,curly-coated_retriever
a16e005757d8c4f1e9bcce0050a35e41.jpg,english_setter
a16f16b480a2147d0f7598d246a63406.jpg,groenendael
a1891d8dc13175e926eeb5a217098755.jpg,old_english_sheepdog
a1895c6e41a09df9be74fd64a65d4c78.jpg,great_dane
a18a913cb80fdd9aec49672d08a297ea.jpg,border_terrier
a18a9dbf77084d1cc202ded555db7c77.jpg,pekinese
a194b577d699f7c47359db2692e3b464.jpg,afghan_hound
a198692ee75d8466fd1e3b4691dcb6d3.jpg,pekinese
a198dfcff6e7b12eb4427dbdfe74349e.jpg,sealyham_terrier
a19e0dd329d5e18a91a1d82775f00490.jpg,yorkshire_terrier
a1a08aed21aafc7d2a271b1653639fd1.jpg,bedlington_terrier
a1a164808a61bbf0dd05ad49d6ff90d8.jpg,soft-coated_wheaten_terrier
a1a5779dd322d8c2ba98670331686837.jpg,toy_terrier
a1c0d9dbf4f0bee7763cc869881bde58.jpg,maltese_dog
a1c1bcf72785306063ae603cb70fc500.jpg,bernese_mountain_dog
a1d4504294f8435423c56b96c4a76c18.jpg,maltese_dog
a1d50b778141d7a13c07a7f366524f1b.jpg,giant_schnauzer
a1d611d5b9c3ed31ecfe766edb018892.jpg,saluki
a1d9956e2e50c9f909342d26e1d32016.jpg,great_dane
a1dfedd16f94ca093e79f93f3eb6e03d.jpg,samoyed
a1e14ddc9300d0cad934c3db77f37f62.jpg,irish_setter
a1e4ab6fe9d1255bac0157273d64e18a.jpg,shih-tzu
a1eb2b04c498844ec38bf5ac5b6184e7.jpg,australian_terrier
a1f247bf7e85c9b23b5361dab02e253a.jpg,pug
a1fe7ef738fcd920e4d521d5fc4092d4.jpg,bluetick
a204ac96b29ca9f6af5571194e14ea8e.jpg,brabancon_griffon
a21caab32c00011d38f1e409fbf65d19.jpg,german_shepherd
a2231ba7d07b51253f5c443540896d16.jpg,pembroke
a224f59b846b137d254f6a5ad0d79039.jpg,flat-coated_retriever
a2257c79556052121735b812de9ddbbb.jpg,kuvasz
a228f3f366b74618daec68dcbf0d6ec4.jpg,whippet
a229cee8b4845e9ed1597bdc524eeeaa.jpg,toy_terrier
a22e9ba8ca7760673290efe27bea6dea.jpg,gordon_setter
a2319a41db4e46818b7e9785cc9debd9.jpg,basenji
a234febaeeba77417fd731d9c5d3a692.jpg,scottish_deerhound
a239c6a040d2d7ceb27e45ed664ba41c.jpg,schipperke
a23f0d69b478a31672abde229ed0f4dd.jpg,irish_wolfhound
a23f53a45ee2d6d6218c7e3b70234091.jpg,boston_bull
a242dabba9d7b42d9bff1cd28eac19d4.jpg,japanese_spaniel
a24baf3b524b3c8c8678c784ff213a5e.jpg,dandie_dinmont
a2507f5290cd1e8a60f6565870a39832.jpg,english_springer
a250d15f21001cdd2fcda1d8a0d61920.jpg,pomeranian
a25ddbe69eddafe9bbf2e542dc8cb487.jpg,scottish_deerhound
a26037c6c5c90dbc2cf50d641e366e19.jpg,old_english_sheepdog
a2702282275212144b1683a434651d7f.jpg,affenpinscher
a2711924a604f08ad42fc221db25f5bd.jpg,schipperke
a27283e8fe735bf0127fed8bf0807b84.jpg,toy_poodle
a276c2a66007b922fa5148d5ea29da84.jpg,walker_hound
a27b81688b013e16d73dd1cf7539d063.jpg,weimaraner
a27dc59c0bc6b4358473fb3ed45a1f8c.jpg,border_terrier
a27f76f364d7e757197d5f6dc4f0b033.jpg,lhasa
a27fc9c9f35579d2ff1c7f2a2c6fae60.jpg,samoyed
a2834a578d8a2ec1823e940c9efa1458.jpg,cairn
a290e911f2c3fe117944ef7e0b42cb03.jpg,french_bulldog
a293948f43c84eeb43055bc78ecfdc5d.jpg,german_short-haired_pointer
a2974cd29095193d21bad9d4429a0146.jpg,scottish_deerhound
a29b6e5dc3618aa9ed97ed75ba73e5a0.jpg,bernese_mountain_dog
a2a210e72f5c6c1ff5a9bcf5fe9442e7.jpg,scotch_terrier
a2abeac260a7efb447af530cf5ce70c9.jpg,pomeranian
a2ac195c257b97664fcafbe23b060205.jpg,great_pyrenees
a2b19aba1a7dd25dca3437cc2bd769e6.jpg,doberman
a2b9bd0ee3360ec1a174daf76f385d21.jpg,staffordshire_bullterrier
a2bd873b70daa34386f0d9dea9a8ecd8.jpg,maltese_dog
a2be9ffea5e79e2e1d5d9bc50523dc8a.jpg,pekinese
a2c45749d89597425da581670dde0160.jpg,airedale
a2c5cd0d85ebbd6679bd8320d90ecfba.jpg,pekinese
a2cf649e9d08ee2289ca1dd90e089cc3.jpg,miniature_pinscher
a2d1737311988806e991f908de9fb088.jpg,afghan_hound
a2d67239a3ca734a0d30fecf7047e649.jpg,german_short-haired_pointer
a2e01339b8f644a81cf73c0506193d25.jpg,pomeranian
a2e6a489417c806e02b39b8f1d9fa17d.jpg,african_hunting_dog
a2f617b60a5bd5b459f43a76a5bc3961.jpg,english_foxhound
a2fcf508524f0601a122d705ea8a34b5.jpg,beagle
a300b9437a786533fbac5331bcb6996d.jpg,siberian_husky
a300d63d9d5277cb11969fb24f0061a7.jpg,african_hunting_dog
a307fca579f19edcc2311fe216679c37.jpg,african_hunting_dog
a30c0b4c6b412361c1196216d071dc71.jpg,tibetan_terrier
a30d63bd1995db9ae684a9ceb1d4d603.jpg,redbone
a319f3dc68e86ef3d4fb40dcbcc4de99.jpg,saint_bernard
a31f36d3aa5d81004b0d454902e40889.jpg,border_terrier
a326caecceeed4705ba786f1d8504430.jpg,cairn
a32893132f6fbb3635df77c157c7d8e0.jpg,scottish_deerhound
a32faea2f67d4949761454e07437f9ac.jpg,miniature_poodle
a3396e27b0b6999be8bfff4d094392a8.jpg,papillon
a33b2afe121439623baa051f2c396c01.jpg,tibetan_terrier
a33c68a84afbc249ab37d98425693d0b.jpg,italian_greyhound
a341328ad1bca600b3a8a0bb0cdde1bc.jpg,weimaraner
a3497ac3214a11cfe377ddf69fb2b727.jpg,rottweiler
a34ece95db67dc41281553e082f2e52e.jpg,mexican_hairless
a35063740a0bcbcb1b6a60b418284015.jpg,collie
a35abb795e84cbe8ca7813ce4b28a756.jpg,great_dane
a368664bc35a0afdb7963bd5bff0b603.jpg,irish_terrier
a379cc5509118133fc0c40ad495e95cb.jpg,collie
a37ff46b9d664e5f9174d4d03a06fbef.jpg,malamute
a382982d276e0c26d96dfad7d8c7d696.jpg,pekinese
a38a1bd2bbae7dedd6d5f78abaad5e4a.jpg,french_bulldog
a38d0965c4820c618931106e66ce167f.jpg,cardigan
a3929452e7341352c0263072c15f37ea.jpg,bernese_mountain_dog
a3964ad4e38e080dfddbededf5e189f1.jpg,leonberg
a3b14c411be2d29bb47940c509d53236.jpg,gordon_setter
a3b7269c99889adde5b102ef461583bd.jpg,lhasa
a3b99336fb9ff5164a23876567a4f7b4.jpg,labrador_retriever
a3be5dfa7460f431c01946b9d1f78df1.jpg,cairn
a3c86eed8bd50060f0d3e8d03c600087.jpg,samoyed
a3c934375f373943efe9fbec8af54fff.jpg,norfolk_terrier
a3d1004edc7a8c4db6f5fa3923d1983e.jpg,basenji
a3d1e3d009024dd7fe66921f90937c6d.jpg,kerry_blue_terrier
a3d4baf88f32073eb9fda83ff629728e.jpg,brittany_spaniel
a3d66583008cf1e8eff924620f6e982c.jpg,cocker_spaniel
a3d7422ab0cc1dd638c56759d5f278b1.jpg,norfolk_terrier
a3ee76dea7dadac0ae8c6f62740fbf9b.jpg,norwegian_elkhound
a3ff0fcdbd1e66768366ce73fa98083c.jpg,lakeland_terrier
a409d83b4e22c12c931b6cf1544e0310.jpg,shih-tzu
a4104f53330c1da9e99e8764af1d2a04.jpg,old_english_sheepdog
a410a7107470eae5f8d6ebf741e6c5a8.jpg,irish_setter
a412134bb9e841155922b89d5a261d26.jpg,cocker_spaniel
a413faf2ad1a024839f2f9968a23aebb.jpg,groenendael
a420274ff9508fa213b15344d19122b0.jpg,newfoundland
a42071349ea1285dc2de87a8148a3dac.jpg,vizsla
a42494c29d0cd8099e0da27de9cc9373.jpg,malamute
a4263bf0c3841ddd5ed4b0c40cbd6cf9.jpg,norwegian_elkhound
a4268c554ba77905c520dd76d061dc35.jpg,kerry_blue_terrier
a4297f62afc356fe42979cb11a8b0ba9.jpg,australian_terrier
a429f16af4f529fe398b90b740761d73.jpg,miniature_poodle
a42ab2df772522cbc2d81d7d7541f670.jpg,irish_terrier
a42e354335eb827257a3fe1cb83180d5.jpg,tibetan_terrier
a431ffd2168b523a85e4f17d94678bd8.jpg,collie
a43429987cc5877ff55c09b0f3d08a6a.jpg,rhodesian_ridgeback
a43b07a54777ba55c95736a7f8af1b2d.jpg,staffordshire_bullterrier
a44001de312c09b1e8d14099c7553cf8.jpg,gordon_setter
a44e6838a3b66411426d3f2961408b29.jpg,pekinese
a45d0ddaca7309b47f2b47bedfd1914b.jpg,old_english_sheepdog
a45fbf6af618701f6dc93eba5729689a.jpg,keeshond
a473b2b889c5c3292ad9937d5303593f.jpg,norwich_terrier
a47abd556e3d7780891cac8fd822d72f.jpg,irish_water_spaniel
a47b26a9e5be27130dbaff2ab901e5c0.jpg,newfoundland
a49151672825eab94674d8dff6639f72.jpg,newfoundland
a4a278e6cbadb8c0b65d808d0ba0e3cf.jpg,gordon_setter
a4a6b8038f571b8399e916a1b08c41fc.jpg,black-and-tan_coonhound
a4b5011bbbc0b9e1689c34d335fae49a.jpg,shetland_sheepdog
a4b52955a828aa7ecb06081718ad89f5.jpg,irish_wolfhound
a4b629ce39bca6206ee3841fea8c557f.jpg,great_pyrenees
a4b87a548f1122f4f1aefbbb7a25994c.jpg,english_foxhound
a4bb3277153f52493ccda42857eeefc7.jpg,french_bulldog
a4c3902d1ebb959d51e2488804b43c99.jpg,shih-tzu
a4c70912e3ec79a20c670bfb9fcfc6df.jpg,english_springer
a4c75ababee1602560c6783244a06274.jpg,staffordshire_bullterrier
a4c8a08f7738cc7e2eda28aeb44e3468.jpg,staffordshire_bullterrier
a4ca7f2c41ef46180fddf84d300a6341.jpg,golden_retriever
a4cb52d4fb0d6cba912707fc15fa095c.jpg,standard_poodle
a4dcc34cf079e1d7312b8375c715bdd4.jpg,border_collie
a4e604d242c562547365f464e38e4b13.jpg,newfoundland
a4ec1fa929c97464f92a88d876e1bdb5.jpg,pug
a4f26075839c36bb615bf347615e02dc.jpg,kelpie
a4f8ba6aadd7017751b56ad0be5b96b3.jpg,irish_wolfhound
a4fc81951216891e7017a51b8dfee270.jpg,saluki
a506c9fe7bdde1f53ae0e5c495b3efc0.jpg,cairn
a50ddcba1998c1d2b87c2c0cf4df1409.jpg,cairn
a5151c64e12e4b8bb173e357af6e5ccb.jpg,japanese_spaniel
a5153e32a00c1461d9a2f778cb590ef4.jpg,dhole
a5202d48a73088408e25a7b22be33922.jpg,beagle
a524d48e3678d93cba520d128889a84f.jpg,scotch_terrier
a526a377295cce6c0f10867f3fc6057d.jpg,brittany_spaniel
a5282db9b821559c9136bc875f724bde.jpg,maltese_dog
a53d7471bef882d869f898da801e4eab.jpg,great_pyrenees
a53eeaf39233bacbcae5f70c7fe4b9af.jpg,sussex_spaniel
a54dda20b015dde42e80a339109fc79c.jpg,bloodhound
a5545758fa85ed04ac848736e0eea7c0.jpg,irish_wolfhound
a555e9940227d9526928a8e0384ad910.jpg,appenzeller
a55866a734b915d94b260d2a5bc642a8.jpg,sealyham_terrier
a55afed96114f7dcc48ee9ed9731f7da.jpg,boston_bull
a560b3e2b9403610346568f640278c89.jpg,silky_terrier
a5621787bbc9210a919ccbf5832426ef.jpg,bernese_mountain_dog
a569d8cd0ef1095b9712c07995bad65e.jpg,blenheim_spaniel
a56acb2a3904093efc2d935e2dd024a6.jpg,chow
a56fc127e3c0b271e37873d3ad6c9e59.jpg,rhodesian_ridgeback
a5714270823ccc88ee078810752a9707.jpg,japanese_spaniel
a57247bc5d572abd95f1aea215b7de77.jpg,shih-tzu
a57766c60a23dedbc29ade3517cf544b.jpg,staffordshire_bullterrier
a579a1802c57cfbc31b79781f6f37a39.jpg,malamute
a584737e67ddd6ec1e6bd7ff618581e1.jpg,chihuahua
a5883bb0395e9a69929a7d9585e406be.jpg,doberman
a592a87290c75a2fb22a9e4a02573057.jpg,norwegian_elkhound
a59959c6df2a2b9903d5c7bcfaa8f1e7.jpg,papillon
a5a310eddec7e170634569244ad70d42.jpg,whippet
a5a53eff680b48fedf9352844c094335.jpg,norfolk_terrier
a5a76e7db524d8e11728cb77e5e32f8b.jpg,komondor
a5af5ef59eed5c50a0aeea94c8f016f2.jpg,great_dane
a5b1a215d12786204c5323415433df9b.jpg,border_collie
a5b4a427b06d56a3d3aeebda27b5639b.jpg,pekinese
a5b5b960900c7e0d7c96d2a88f44e84a.jpg,saluki
a5b9a138dcc77a871472e226604c7584.jpg,weimaraner
a5bf14a3b9f161ce9c458e82d823bea3.jpg,sealyham_terrier
a5c070dca3f40179283251f1a1184bf2.jpg,schipperke
a5c2986a3e2416a6ed58b842fe0e5d68.jpg,chesapeake_bay_retriever
a5c6ca31780472bc6297dcb230ba8d0d.jpg,boxer
a5d812a813274bd656337ad3a76947e2.jpg,vizsla
a5da71c4259e319c5f66bc170f751350.jpg,english_foxhound
a5daf7e90363737374840aee6cbf6ab5.jpg,dandie_dinmont
a5e12305354299b560665bffbd811f8d.jpg,scottish_deerhound
a5e57f1238951796094e0bf72409e90b.jpg,staffordshire_bullterrier
a5e8b55e8a408c9e63bd2986b56b9911.jpg,irish_terrier
a5f391ecec6ead7ff92785232f7c1d1d.jpg,japanese_spaniel
a60cee9ebe302922195274c34d55e989.jpg,australian_terrier
a614fc9031217ffdb1707fa4f8a48dc7.jpg,japanese_spaniel
a61c439d669536fe7c93e8df65e06798.jpg,doberman
a6230f82a77ecf899cdcc1ba62073084.jpg,doberman
a6247763d4791f9bf3cb080311fe8f3f.jpg,norwegian_elkhound
a628532fb55e1d2bdf8a3958df74de35.jpg,bluetick
a62b21ed79d822fc6428fddce9c2a954.jpg,papillon
a63484a418084bbfd3158505b0bf6f9e.jpg,miniature_schnauzer
a63becb08aa9d4c47d5e4a948ae3ddf5.jpg,sealyham_terrier
a63e32a12656d930387940f9eb31e535.jpg,airedale
a6418161b67df372016f510bfd71ddb6.jpg,cairn
a647794848794ad6265f069e56753dee.jpg,redbone
a654a3b3e443be0d5ceb0aa369e26be1.jpg,irish_water_spaniel
a65b55ba1e520c585f53ce1b8fb90303.jpg,whippet
a66612b2661939992858740f88452cd8.jpg,kuvasz
a669f4da695562c34d6498cf1bc92066.jpg,kerry_blue_terrier
a66c39c49a97afc680ed4da5cbaffe47.jpg,shih-tzu
a67104d39ad3f52c822698444a2dda9d.jpg,bluetick
a671803d1eed0aada084f65eb084ba28.jpg,siberian_husky
a67241098d832eed2413c37dd4f42624.jpg,staffordshire_bullterrier
a67ec52536eb7e8c71c9c9d41b9f1de2.jpg,german_shepherd
a68057c18b0977b5bedacbb3225a15f3.jpg,kerry_blue_terrier
a680e3773b4adc043c95180315e73e94.jpg,redbone
a6827689ba680fa5d3ce835f62ed1b04.jpg,irish_wolfhound
a68e6419efb8c5675fead034aadae947.jpg,gordon_setter
a694bb8740fe5042c5d1b1a19445a250.jpg,affenpinscher
a6951e4f0cff9c000f2f112043abb085.jpg,collie
a69d3f94caab2e0854a7bc80fe7f2a90.jpg,cairn
a69dbc3bb27b3b0dd9b74b7f2da13113.jpg,kelpie
a6abba1d01ba07a581b0e1ae2e17e99e.jpg,great_pyrenees
a6aeb00d5829c0e2a5c0c4998900bd8d.jpg,blenheim_spaniel
a6c40bfb565f1f99d400ed89f332db75.jpg,bouvier_des_flandres
a6c8e21983dec5202535bc6ce06272de.jpg,bluetick
a6c988709c96bc166247eabb115c2d24.jpg,malinois
a6c9f19bfb2b8e23d5e73294704d842c.jpg,vizsla
a6cf3f47adc06eb5671790454b562b88.jpg,border_terrier
a6cfd1852f7821cd0ecf7cf92aff06b3.jpg,samoyed
